id,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,row_id
9239356,367037610,2023-05-24T22:30:17Z,29.87418,-89.9084,4.6,13.4,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,27
9188843,368014310,2023-05-24T22:30:47Z,27.96994,-82.80457,5.4,184.3,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,27
9218924,563326000,2023-05-24T22:33:17Z,27.65606,-95.1834,13.6,263.8,261,EAGLE KINABALU,IMO9422196,9V8779,80,0,243,42,14.6,80,A,28
9204391,366518000,2023-05-24T22:33:27Z,29.14612,-90.21214,4.4,64.5,61,ODYSSEA PHOENIX,IMO9668154,WOYY,70,0,93,19,5.8,70,A,28
9648497,366954420,2023-05-24T22:33:50Z,27.77639,-82.63029,0,288.8,294,PROVINCETOWN III,IMO9329394,WDB8185,60,0,30,9,1.9,60,A,30
9673534,538008705,2023-05-24T22:34:22Z,29.11101,-94.42729,11.1,148.5,147,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,7.9,80,A,31
9211958,338601000,2023-05-24T22:34:42Z,29.14619,-90.21104,0.1,248,331,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,25
9743875,367670000,2023-05-24T22:34:55Z,28.16055,-89.23809,0,94,16,HARVEY AMERICA,IMO9688477,KHAI,70,0,92,20,5,70,A,1
9205309,566690000,2023-05-24T22:34:57Z,27.77259,-96.5208,0.1,353.4,278,EAGLE SAN PEDRO,IMO9594858,9V9334,80,3,274,49,17.2,80,A,31
9207945,367134000,2023-05-24T22:35:43Z,26.03194,-79.9679,5.5,189.6,216,OVERSEAS LOS ANGELES,IMO9353539,WABS,80,0,183,32,12.2,80,A,32
9233330,215583000,2023-05-24T22:35:48Z,26.38986,-79.40795,10,191.2,192,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,31
9233824,538008309,2023-05-24T22:36:14Z,25.83806,-95.15981,9.8,284.7,281,FRONT NAUSTA,IMO9845714,V7A2222,89,0,333,60,10.8,89,A,24
9221696,311000808,2023-05-24T22:36:34Z,24.99789,-80.05802,6.5,224,220,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,32
9234624,538004326,2023-05-24T22:36:35Z,26.24986,-78.64911,12.5,268.8,274,AQUILA,IMO9594573,V7WK9,70,0,189,32,12.8,70,A,17
9232248,538009657,2023-05-24T22:38:16Z,29.48365,-89.69364,14.9,141.6,142,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.1,70,A,36
9245796,477137600,2023-05-24T22:38:50Z,26.21945,-79.37623,12.8,246.4,240,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,0,225,40,10.97,80,A,32
9230262,319106900,2023-05-24T22:38:54Z,29.85611,-89.97737,10.8,9,5,STOLT INTEGRITY,IMO9680097,ZGEY2,80,0,21.05,21.05,21.05,80,A,25
9291337,367136040,2023-05-24T22:39:57Z,29.3109,-94.78961,0,320.3,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,35
9239431,366914760,2023-05-24T22:40:11Z,29.78037,-92.18631,0.1,277.8,511,CANDY DANCER,IMO8993045,WDB5897,60,0,39,7,2.72,60,A,34
9239852,367037610,2023-05-24T22:40:48Z,29.8896,-89.90817,0.3,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,36
9244940,538009441,2023-05-24T22:40:51Z,24.56868,-79.91978,11.4,240.2,237,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,36
9247452,305291000,2023-05-24T22:41:53Z,26.09527,-80.12343,0,268,268,K-BREEZE,IMO9389423,V2DP4,70,5,139,22,7.4,70,A,15
9319244,255805583,2023-05-24T22:42:40Z,25.44731,-79.57383,8.9,188.8,189,CHEM SEA 1,IMO9731729,CQTD,80,0,160,25,6.8,80,A,37
9252906,367702000,2023-05-24T22:42:43Z,27.86196,-97.0532,5.1,190.8,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,22
9253547,636021151,2023-05-24T22:42:56Z,29.61278,-95.00144,0,88.4,88,MSC MUNDRA VIII,IMO9294989,5LCN8,71,5,333,44,12.4,71,A,14
9261148,368227830,2023-05-24T22:44:06Z,27.94158,-93.97903,8.3,26.3,25,BUNNY BORDELON,IMO9260756,WDM6737,70,0,39,11,0,70,A,32
9330108,372172000,2023-05-24T22:44:13Z,28.60463,-93.49393,12.9,300,301,GRAND ACE5,IMO9375317,3EIG9,80,0,183,32,12.2,80,A,36
9263612,209513000,2023-05-24T22:45:00Z,26.04571,-79.22765,32.1,203.5,203,OCEAN PEARL,IMO9060247,C4BQ2,70,0,169,27,9.8,49,A,31
9336204,368179260,2023-05-24T22:45:51Z,28.17199,-88.76883,2.3,272.3,10,MILLIE,IMO9732498,WDL9456,79,8,82,17,4.9,79,A,1
9289386,367598990,2023-05-24T22:46:09Z,29.69151,-91.09853,0,282.4,511,MISS ALLIE,NA,WDH2572,60,0,29,7,2.47,60,A,41
9277857,636010915,2023-05-24T22:48:29Z,27.8212,-96.90832,0.1,204.3,324,STOLT SPAN,IMO9149524,ELVQ7,80,1,162,23,10.1,82,A,17
9289402,354543000,2023-05-24T22:48:36Z,25.80398,-80.2561,0,193.8,310,BETTY K VI,IMO8801216,HP5720,70,0,61,12,3.9,70,A,43
9298425,563061100,2023-05-24T22:48:52Z,30.08475,-90.9083,4.1,353.1,350,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,0,136,22,5.5,82,A,26
9281784,249086000,2023-05-24T22:48:53Z,29.74645,-95.28495,0,228.2,332,SCOT BREMEN,IMO9260835,9HA4091,80,8,116,18,7.4,80,A,45
9300385,636020369,2023-05-24T22:49:14Z,25.96975,-93.16751,13.8,306.2,308,CYAN NOVA,IMO9534004,D5YW9,80,0,333,60,11.3,80,A,1
9283977,563136900,2023-05-24T22:49:28Z,29.24095,-94.46582,2,330.8,325,CLEAROCEAN HICKORY,IMO9916616,9V7209,80,0,183,32,8.3,80,A,43
9294128,538005167,2023-05-24T22:49:49Z,29.37028,-94.88939,0,132,357,NAVE PULSAR,IMO9379313,V7BM3,80,5,183,32,13.3,80,A,15
9291837,367702000,2023-05-24T22:50:13Z,27.85057,-97.05829,5.8,192.6,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,28
9295053,367647000,2023-05-24T22:50:18Z,27.96225,-93.64525,0.2,145.3,329,CAPT. ELLIOT MCCALL,IMO9744453,WDM5094,61,0,64,11,2,60,A,38
9297029,564329000,2023-05-24T22:50:20Z,30.01245,-93.96568,0,164.6,76,EAGLE KLANG,IMO9417892,9V8640,80,5,243,42,14.6,80,A,17
9295172,244810614,2023-05-24T22:50:58Z,29.3112,-85.78125,13.1,181.9,179,INDUSTRIAL MERCHANT,IMO9534470,PCYD,70,0,116,17,7.8,70,A,45
9310245,367037610,2023-05-24T22:51:27Z,29.8902,-89.90814,0.2,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,45
9317946,368295110,2023-05-24T22:51:37Z,29.14262,-90.21441,0,255.3,337,HOS ROSEHILL,IMO1323240,WRN6010,70,0,87,18,4.4,70,A,41
9386948,563020500,2023-05-24T22:52:04Z,28.66829,-89.58239,13.5,215.3,213,MERCURY SKY,IMO9796949,9V5148,70,0,21.05,21.05,21.05,70,A,46
10052320,636017828,2023-05-24T22:52:08Z,28.99921,-94.41267,11.5,2.9,5,STOLT KIRI,IMO9266231,D5MW8,80,0,145,24,9.6,82,A,45
9386551,538003366,2023-05-24T22:52:27Z,25.70824,-79.45745,11.1,192,191,ALGOMA VALUE,IMO7926148,V7QH6,70,0,244,32,12.8,70,A,44
9308357,338601000,2023-05-24T22:52:30Z,29.1462,-90.21104,0,248,331,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,37
9301583,563142600,2023-05-24T22:52:31Z,29.00604,-94.13888,12.6,307.3,311,GRAMPUS ACE,IMO9584190,9V7576,70,0,180,28,8.7,70,A,45
9302007,215583000,2023-05-24T22:53:18Z,26.34224,-79.41882,10,191.8,192,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,46
9317642,538009441,2023-05-24T22:53:49Z,24.5528,-79.9618,11.5,249.3,244,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,47
9312819,671830000,2023-05-24T22:54:28Z,25.79638,-80.24545,0.1,48.9,511,SLINGSHOT,IMO8126549,5VEO6,70,5,63,9,4.5,70,A,18
9335455,355967000,2023-05-24T22:54:41Z,29.65446,-91.10176,0,352.2,201,GAS INSPIRATION,IMO9333137,3EFX8,80,5,99,17,6,99,A,19
9317978,563128800,2023-05-24T22:54:49Z,29.1528,-94.51242,0,171.3,32,MARITIME GRACIOUS,IMO9853527,9V6710,80,1,183,35,7.8,80,A,19
9337613,367651670,2023-05-24T22:54:55Z,29.22558,-89.39534,32,209.7,511,BROOKE ELIZABETH,NA,WDH7788,60,15,14,2.49,1.61,0,A,52
9401541,538009198,2023-05-24T22:55:04Z,28.60377,-94.17764,2.4,170.4,207,PACIFIC RUBY,IMO9893034,V7A4440,80,0,250,44,8.7,80,A,46
9339449,352001406,2023-05-24T22:55:21Z,26.07455,-80.12093,0,4.7,268,ALANYA-M,IMO9158159,3E2155,70,5,186,30,10.6,70,A,19
9313703,367666910,2023-05-24T22:55:56Z,29.14352,-90.20484,0,64,252,CAJUN IV,IMO9732761,WDH9327,60,0,64,9,2,60,A,40
9316672,367570970,2023-05-24T22:55:58Z,28.9324,-89.40752,0.5,142.1,511,MISSISSIPPI DELTA,NA,WDG7800,60,0,15,2.67,1.65,50,A,51
9408636,368112000,2023-05-24T22:56:02Z,29.34053,-92.69067,0.2,360,511,ADRI LAB,IMO8739023,WDF2836,60,15,49,9,3.19,60,A,49
9316016,367477280,2023-05-24T22:56:04Z,29.25441,-89.97235,0,283.7,511,HERO,IMO8964147,WDH2114,60,0,47,9,2.3,60,A,47
9346270,367053620,2023-05-24T22:56:07Z,29.60305,-89.86676,0,304.3,511,MISS EFFIE,NA,WYR3654,60,0,13,4,1.74,30,A,49
9314603,367652660,2023-05-24T22:56:08Z,29.62193,-93.75667,16,291.2,511,FOUR C'S,NA,WDH7891,60,0,22,5,2.08,60,A,50
9327459,367419770,2023-05-24T22:56:13Z,29.35759,-91.9113,8.3,119.3,511,MS JANE,IMO8978150,WDE9656,60,0,29,7,2.47,70,A,47
9408865,367090310,2023-05-24T22:56:19Z,29.25943,-89.36491,0,280.4,511,SUN OF MAN,NA,WDC8620,60,0,33,7,2.57,67,A,50
10104734,367192710,2023-05-24T22:56:20Z,29.18568,-89.26842,7.6,160.3,511,BAR PILOT,NA,WDD7896,60,15,15,5,1.9,50,A,51
9322100,477137600,2023-05-24T22:56:21Z,26.1883,-79.43336,12.2,234.4,229,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,0,225,40,10.97,80,A,47
9324109,368063310,2023-05-24T22:56:32Z,29.94773,-90.01955,3.3,297.1,297,CITY OF NEW ORLEANS,NA,WDK5276,60,15,59,17,2,60,A,51
9338652,367362520,2023-05-24T22:56:33Z,29.25669,-89.36141,0,214.7,120,CANDY LAND,IMO9407184,WDE5133,60,0,51,9,3.24,90,A,50
9414156,367740670,2023-05-24T22:56:34Z,27.84008,-97.06947,0,167.7,511,CHARLES W. HEALD,NA,WDI8644,60,0,21.05,21.05,21.05,60,A,50
9324801,255805583,2023-05-24T22:56:40Z,25.41292,-79.57927,9,188.1,189,CHEM SEA 1,IMO9731729,CQTD,80,0,160,25,6.8,80,A,49
9327500,636021073,2023-05-24T22:56:43Z,29.22636,-94.66942,0,356.2,156,PROGRESS,IMO9611577,5LCD4,70,1,177,28,6,70,A,19
9327497,367767480,2023-05-24T22:56:44Z,29.79504,-93.32486,0,288.2,511,HOLT T,IMO8978203,WDJ3382,60,0,29,7,2.47,60,A,50
9329421,367640910,2023-05-24T22:56:45Z,29.69097,-91.09842,0.07,360,511,MASON G,IMO9773076,WDH6713,60,0,48,9,2.5,40,A,50
9324777,366957490,2023-05-24T22:56:51Z,29.28537,-89.36022,0,315.3,511,WILLIAM H JOHNSON,NA,WDB8368,60,15,15,5,1.9,50,A,50
9319102,367458840,2023-05-24T22:56:52Z,25.7679,-80.14439,9.7,116.2,305,OSPREY,NA,WCZ9995,60,0,50,12,0,60,A,55
9318026,367090270,2023-05-24T22:56:54Z,29.8742,-90.07218,0,360,511,TITUS,NA,WCV9471,60,0,31,7,2.52,99,A,50
9329991,367188610,2023-05-24T22:56:56Z,27.94182,-82.449,0.1,350.8,511,STARSHIP II,NA,WDD7601,60,0,35,7,2.62,60,A,50
9413002,368045410,2023-05-24T22:56:59Z,27.84272,-97.06966,6.4,166.8,511,JOSEPH F WEBER,IMO1012865430,WDK3453,60,0,46,16,3.3,60,A,50
10106633,366872110,2023-05-24T22:57:03Z,25.76412,-80.14433,0,360,511,HERON,NA,WDB2084,60,0,34,44,9,60,A,50
9411382,367140970,2023-05-24T22:57:09Z,29.80391,-93.34512,0,99.2,273,CAMERON NO II,NA,WDD4160,60,0,62,15,4.16,69,A,50
9328384,367518920,2023-05-24T22:57:09Z,29.7813,-93.94485,8,330.7,332,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,80,A,51
9340703,368269780,2023-05-24T22:57:09Z,29.36881,-89.1484,6.4,297,293,GO GLORY,IMO8998112,WDN3240,70,0,43,12,3,70,A,50
9328554,257087080,2023-05-24T22:57:10Z,29.73067,-95.27562,0,15.6,164,ORION,IMO9495935,LAIS8,70,5,189,32,10.5,70,A,20
9341806,367181550,2023-05-24T22:57:11Z,29.85455,-89.9814,0,302.1,511,BELLE CHASSE II,NA,WDD7069,60,0,41,16,3.73,60,A,50
10105745,367106880,2023-05-24T22:57:12Z,29.90117,-90.08111,0,312.6,343,NEW ROADS,IMO7527980,WDC9803,60,15,45,20,1.5,60,A,51
9320525,538007687,2023-05-24T22:57:18Z,26.12266,-80.06946,0.1,37.1,274,YANGTZE FALCON,IMO9626962,V7DU2,79,1,189,32,9.9,79,A,20
9331239,367761740,2023-05-24T22:57:21Z,29.80449,-93.9554,0.1,31.2,511,GENERAL PATTON,NA,WDJ2788,70,15,21.05,21.05,21.05,33,A,50
9330720,367345040,2023-05-24T22:57:23Z,29.6282,-94.95545,0,360,511,SUN FIGHTER,NA,WYB6722,60,8,18,5,1.98,5,A,48
9328284,636017514,2023-05-24T22:57:23Z,31.83731,-80.06666,1.8,253.9,149,MSC CORNELIA,IMO9426817,A8VA3,74,0,294,32,10.7,74,A,50
9329129,636091186,2023-05-24T22:57:29Z,28.93898,-95.31858,0,268.9,216,HAMBURG STAR,IMO9298325,A8KJ3,80,5,228,32,14.4,80,A,18
9327327,319499000,2023-05-24T22:57:42Z,29.32621,-94.57151,0,264.7,270,STOLT INSPIRATION,IMO9102083,ZCSP8,80,1,176,31,11.9,85,A,20
9357460,538009657,2023-05-24T22:57:52Z,29.45525,-89.61169,14.6,110.8,118,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.1,70,A,54
10109804,538005585,2023-05-24T22:58:03Z,29.19762,-94.62242,0,258,151,UACC MIRDIF,IMO9402794,V7FE5,80,1,182,32,12.6,80,A,20
9347080,338196024,2023-05-24T22:58:05Z,25.99124,-80.12011,0,360,511,GRAND PRINCESS,NA,WDH7485,69,0,39,12,2.5,69,A,50
9418495,367387060,2023-05-24T22:58:13Z,29.6029,-89.86644,0,298.6,511,MISS CAITLIN,NA,WCY8575,60,15,13,2.31,1.56,31,A,51
9345532,367719730,2023-05-24T22:58:33Z,29.95279,-90.05591,0,286.8,355,COL FRANK X ARMIGER,NA,WDI6539,60,0,26,9,2.61,60,A,51
10114086,367702000,2023-05-24T22:58:34Z,27.83941,-97.06255,2.4,226.5,511,MUSTANG,NA,WDD6245,69,5,19,6,0,69,A,35
9335543,368189190,2023-05-24T22:59:18Z,29.12043,-90.20793,0,120,162,DUKE,IMO9264623,WDM2550,70,0,0,0,3.9,70,A,47
9352741,212040000,2023-05-24T22:59:37Z,29.54271,-89.76515,0,87.4,329,UBC TILBURY,IMO9416721,5BXL2,70,1,182,28,10.8,77,A,20
9335512,368014310,2023-05-24T23:00:07Z,27.97656,-82.82491,0,360,511,STARSHIP IV,NA,WDJ8221,60,0,22,4,2.5,60,A,53
9356716,477176300,2023-05-24T23:00:16Z,29.88993,-89.90778,0,24.6,345,DARYA NOOR,IMO9520912,VRRW2,70,1,190,32,9.2,70,A,21
9355256,366983730,2023-05-24T23:00:24Z,29.06302,-88.95603,0.3,51.3,511,MR LLOYD,IMO8988480,WDH6207,60,15,50,9,3.22,60,A,50
9338802,245021000,2023-05-24T23:00:49Z,28.88636,-89.33985,0.1,219.2,76,FAIRLANE,IMO9153654,PBFW,70,1,110,20,7.7,70,A,18
9343451,636016396,2023-05-24T23:01:01Z,29.74187,-95.20449,0.1,148,113,NAVIGATOR ATLAS,IMO9661558,D5FZ2,80,5,159,24,9.4,80,A,19
10116837,366914760,2023-05-24T23:01:10Z,29.78038,-92.18633,0,272,511,CANDY DANCER,IMO8993045,WDB5897,60,0,39,7,2.72,60,A,51
10121529,248392000,2023-05-24T23:01:11Z,27.2487,-79.44911,12.4,0.1,3,MSC SEASIDE,IMO9745366,9HA4638,60,0,323,44,8.5,69,A,50
9374175,367037610,2023-05-24T23:01:17Z,29.89038,-89.90815,0.6,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,54
9359404,538009599,2023-05-24T23:02:53Z,29.409300000000002,-93.62442,0,314.9,50,AVANCE POLARIS,IMO9901984,V7A4941,80,1,229,37,7.9,80,A,21
9390370,636021410,2023-05-24T23:03:03Z,29.2998,-94.54067,0,317.3,262,STOLT HALCON,IMO9376658,5LDV3,80,1,124,20,8.8,80,A,22
9361258,368205140,2023-05-24T23:03:15Z,31.65211,-91.39986,13.4,178.6,179,AMERICAN MELODY,NA,NA,60,0,100,17,2.2,60,A,1
9360045,538007722,2023-05-24T23:03:26Z,29.27828,-94.48292,0,360,310,GENCO MADELEINE,IMO9705976,V7OF6,70,1,200,32,10.5,70,A,22
9396338,367543570,2023-05-24T23:03:35Z,29.68524,-91.29704,0,136,511,FOURCHON RUNNER,IMO8973538,WDG5125,60,8,31,7,2.52,60,A,34
9368869,538007356,2023-05-24T23:03:38Z,29.32007,-94.59717,0,355,259,OWL 2,IMO9439307,V7KV5,80,1,129,20,6,80,A,20
9496427,636020277,2023-05-24T23:03:47Z,29.29384,-94.55297,0,292,292,ELKA DELOS,IMO9259290,D5YM5,89,1,183,32,10.3,89,A,20
9360509,538004326,2023-05-24T23:03:55Z,26.25071,-78.75637,12.8,271.9,275,AQUILA,IMO9594573,V7WK9,70,0,189,32,12.8,70,A,34
9374081,366518000,2023-05-24T23:05:07Z,29.15013,-90.19717,0,353.5,73,ODYSSEA PHOENIX,IMO9668154,WOYY,70,0,93,19,5.8,70,A,54
9366034,538008309,2023-05-24T23:05:34Z,25.85905,-95.24633,9.9,285.5,281,FRONT NAUSTA,IMO9845714,V7A2222,89,0,333,60,10.8,89,A,48
9374705,319106900,2023-05-24T23:05:44Z,29.86678,-89.91329,9.2,67.5,61,STOLT INTEGRITY,IMO9680097,ZGEY2,80,0,21.05,21.05,21.05,80,A,49
9504706,563326000,2023-05-24T23:05:57Z,27.64734,-95.32024,13.4,266.2,264,EAGLE KINABALU,IMO9422196,9V8779,80,0,243,42,14.6,80,A,56
9500760,636019738,2023-05-24T23:06:19Z,27.82252,-97.19158,0,45.7,16,HUNTER,IMO9896414,D5VX6,80,5,330,60,10.7,80,A,22
9383803,538009441,2023-05-24T23:06:50Z,24.53847,-80.00378,11.1,249.7,245,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,59
9416034,367102000,2023-05-24T23:07:22Z,30.34228,-88.5082,0.1,44.4,194,GARDEN STATE,IMO9698006,KGSG,80,5,186,32,11.6,89,A,23
9382961,366954420,2023-05-24T23:08:21Z,27.77641,-82.63029,0,304.6,294,PROVINCETOWN III,IMO9329394,WDB8185,60,0,30,9,1.9,60,A,59
9390510,338601000,2023-05-24T23:08:22Z,29.14624,-90.21104,0,248,331,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,48
9386646,368253470,2023-05-24T23:08:25Z,29.96324,-90.28414,0,309.9,251,HOS RUNNING BUCK,IMO9645633,WDM9526,79,1,92,20,4,79,A,22
10227864,538008705,2023-05-24T23:09:02Z,29.00839,-94.42506,9.6,180.3,179,SOLAR SUZANNE,IMO9877638,V7A2674,80,0,169,25,7.9,80,A,61
9521157,352001189,2023-05-24T23:09:34Z,29.95463,-90.30337,0.1,211.8,226,EARTH HARMONY,IMO9832470,3E3449,70,1,180,30,9.5,70,A,19
9388608,372172000,2023-05-24T23:10:03Z,28.65752,-93.5804,12.8,306,307,GRAND ACE5,IMO9375317,3EIG9,80,0,183,32,12.2,80,A,54
9389240,215583000,2023-05-24T23:10:29Z,26.29604,-79.43152,9.9,195.6,195,COBIA LNG,IMO9869306,9HA5192,84,0,299,46,9.4,84,A,61
9392530,255805583,2023-05-24T23:10:31Z,25.3785,-79.5847,9.1,188.2,189,CHEM SEA 1,IMO9731729,CQTD,80,0,160,25,6.8,80,A,61
9535320,367134000,2023-05-24T23:10:31Z,26.04347,-79.99208,1.2,359.5,3,OVERSEAS LOS ANGELES,IMO9353539,WABS,80,0,183,32,12.2,80,A,63
10252550,566690000,2023-05-24T23:10:37Z,27.77403,-96.52186,0.1,54.3,223,EAGLE SAN PEDRO,IMO9594858,9V9334,80,3,274,49,17.2,80,A,62
9392768,368199000,2023-05-24T23:11:43Z,26.13519,-80.07089,0.1,39.8,296,AMERICAN PRIDE,IMO9763863,KAPD,80,1,21.05,21.05,21.05,80,A,24
9540948,367037610,2023-05-24T23:11:56Z,29.89037,-89.90817,0,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,63
9439286,309587000,2023-05-24T23:12:36Z,27.63312,-82.55975,0,259.6,268,PINE ARROW,IMO9107306,C6NZ3,70,5,189,31,12.8,70,A,23
9399128,563136900,2023-05-24T23:12:37Z,29.24458,-94.4683,0.3,142,339,CLEAROCEAN HICKORY,IMO9916616,9V7209,80,0,183,32,8.3,80,A,63
9408853,477137600,2023-05-24T23:12:51Z,26.15357,-79.48146,11.8,219.4,212,ORIENTAL JUBILEE,IMO9763813,VRPP5,80,0,225,40,10.97,80,A,62
9439489,311000808,2023-05-24T23:12:54Z,24.95228,-80.11119,6.9,228.2,222,ALGOMA INTEGRITY,IMO9405162,C6DX4,70,0,197,32,11.6,70,A,63
9546418,367647000,2023-05-24T23:13:00Z,27.98948,-93.64643,19.5,3.4,8,CAPT. ELLIOT MCCALL,IMO9744453,WDM5094,61,0,64,11,2,60,A,57
9445044,367745620,2023-05-24T23:13:47Z,29.32466,-93.18577,13.6,163.2,511,MISS COLETTE,IMO8977780,WDI9137,60,8,41,8,2,67,A,47
9428647,538009657,2023-05-24T23:16:14Z,29.39403,-89.59762,14.4,136,134,CLIPPER MEDWAY,IMO9587221,V7A5005,70,0,181,30,7.1,70,A,72
9434229,563142600,2023-05-24T23:16:20Z,29.05831,-94.21468,12.7,308,310,GRAMPUS ACE,IMO9584190,9V7576,70,0,180,28,8.7,70,A,66
9561551,538007204,2023-05-24T23:16:21Z,29.74722,-95.0979,0,338,139,GWEN,IMO9407067,V7LP6,80,5,144,24,9.6,89,A,24
9433750,244810614,2023-05-24T23:16:27Z,29.21852,-85.78412,13,182.4,179,INDUSTRIAL MERCHANT,IMO9534470,PCYD,70,0,116,17,7.8,70,A,67
9427765,636017828,2023-05-24T23:16:39Z,29.07146,-94.41319,8.4,359.7,1,STOLT KIRI,IMO9266231,D5MW8,80,0,145,24,9.6,82,A,66
9438973,538003366,2023-05-24T23:17:26Z,25.630490000000002,-79.4614,11.1,181.4,182,ALGOMA VALUE,IMO7926148,V7QH6,70,0,244,32,12.8,70,A,66
9424951,636021192,2023-05-24T23:17:53Z,28.41134,-80.61786,0.1,159,307,BULK MANARA,IMO9478951,5LCS7,70,5,190,32,11.8,70,A,24
9574489,209513000,2023-05-24T23:18:04Z,25.77681,-79.31085,28.1,168.7,170,OCEAN PEARL,IMO9060247,C4BQ2,70,0,169,27,9.8,49,A,61
9428474,367136040,2023-05-24T23:18:28Z,29.31085,-94.7896,0,320.3,511,NEW BUCCANEER,NA,WYU8674,60,15,23,9,2.53,30,A,69
9471095,563061100,2023-05-24T23:18:31Z,30.13518,-90.92763,7.6,309.8,304,CHEMICAL ENTERPRISE,IMO9827475,9V5702,82,0,136,22,5.5,82,A,52
9433759,566646000,2023-05-24T23:18:31Z,30.21793,-93.25007,0,155.2,269,STRATEGIC FORTITUDE,IMO9753387,9V5012,70,5,179,31.82,8.93,70,A,26
9480337,563020500,2023-05-24T23:19:55Z,28.58215,-89.65147,13.6,216.2,215,MERCURY SKY,IMO9796949,9V5148,70,0,21.05,21.05,21.05,70,A,69
9484483,538009198,2023-05-24T23:20:03Z,28.60725,-94.24126,11.1,276.4,275,PACIFIC RUBY,IMO9893034,V7A4440,80,0,250,44,10.9,80,A,68
9585008,367037610,2023-05-24T23:20:48Z,29.89035,-89.90813,0.1,360,511,FRANK H,NA,WDC5212,60,0,15,5,1.9,0,A,71
10406932,366914760,2023-05-24T23:21:00Z,29.78034,-92.1863,0.1,316,511,CANDY DANCER,IMO8993045,WDB5897,60,0,39,7,2.72,60,A,67
9485490,538009441,2023-05-24T23:21:00Z,24.52152,-80.04757,11,242.7,239,CELSIUS PORTSMOUTH,IMO9884837,V7A4748,80,0,183,32,8.6,80,A,71
9483218,538005148,2023-05-24T23:21:05Z,29.72191,-95.23769,0,171.4,54,TOMORROW,IMO9679282,V7BI7,70,5,189,32,12.7,70,A,28
10414974,367460420,2023-05-24T23:21:18Z,29.5472,-95.04197,0,360,511,BAREFOOT BABE,NA,WDF5190,60,15,13,4,1.74,60,B,11
9460354,538007474,2023-05-24T23:22:24Z,27.83055,-96.81225,0,359,151,REAL HAPPINESS,IMO9336036,V7JR9,70,1,224,32,14.1,70,A,27
9451634,371823000,2023-05-24T23:22:43Z,27.71888,-94.40067,11.4,356.6,356,AZALEA GALAXY,IMO9343778,3EEV4,80,0,147,24,9.5,80,A,25
9451014,367666910,2023-05-24T23:22:46Z,29.14342,-90.20496,0,333.7,252,CAJUN IV,IMO9732761,WDH9327,60,0,64,9,2,60,A,60
9505981,563759000,2023-05-24T23:24:30Z,29.83066,-93.95986,0,55.3,27,EAGLE KANGAR,IMO9417024,9V8472,80,5,244,42,9.5,80,A,29
9618551,338601000,2023-05-24T23:24:31Z,29.14619,-90.21103,0,248,331,FAST SERVER,IMO9718246,WDH5198,60,0,54,19,2.3,60,A,60
9617401,636017514,2023-05-24T23:24:33Z,31.83361,-80.08277,1.8,257.2,154,MSC CORNELIA,IMO9426817,A8VA3,74,0,294,32,10.7,74,A,74
9462114,368227830,2023-05-24T23:24:36Z,28.02536,-93.9295,8.9,26.3,29,BUNNY BORDELON,IMO9260756,WDM6737,70,0,39,11,0,70,A,64
9470015,241770000,2023-05-24T23:24:38Z,29.35814,-93.71517,0.1,313.9,64,ATLANTIC,IMO9912139,SVDL8,80,1,274,48,9.6,80,A,26
9470145,367518920,2023-05-24T23:24:57Z,29.84196,-93.95265,10.5,16.7,17,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,80,A,76
9619587,248895000,2023-05-24T23:25:00Z,29.2575,-94.46553,0,275.3,272,ALYARMOUK,IMO9356438,9HWI9,89,1,249,44,8,89,A,27
